code,name,continent,population
US,United States,North America,331002651
CN,China,Asia,1439323776
IN,India,Asia,1380004385
BR,Brazil,South America,212559417
RU,Russia,Europe,145934462
JP,Japan,Asia,126476461
DE,Germany,Europe,83783942
FR,France,Europe,65273511
GB,United Kingdom,Europe,67886011
IT,Italy,Europe,60461826
MX,Mexico,North America,128932753
ES,Spain,Europe,46754778
KR,South Korea,Asia,51269185
CA,Canada,North America,37742154
AU,Australia,Oceania,25499884
ZA,South Africa,Africa,59308690
NG,Nigeria,Africa,206139589
EG,Egypt,Africa,102334404
TR,Turkey,Europe,84339067
TH,Thailand,Asia,69799978
